(´；Д；｀)	Vertical Tears	emotions_negative
(゜´Д｀゜)	Vertical Tears	emotions_negative
ಥ_ಥ	Vertical Tears	emotions_negative
(ఠ్ఠ ˓̭ ఠ్ఠ)	Vertical Tears	emotions_negative
(๑′̥̥̥▵‵̥̥̥ ૂ๑)	Vertical Tears	emotions_negative
(٭°̧̧̧꒳°̧̧̧٭)	Vertical Tears	emotions_negative
（ｉДｉ）	Vertical Tears	emotions_negative
( ´•̥×•̥` )	Vertical Tears	emotions_negative
( ᵒ̴̶̷̥́ _ᵒ̴̶̷̣̥̀ )	Vertical Tears	emotions_negative
( ˃̣̣̥ω˂̣̣̥ )	Vertical Tears	emotions_negative
꒰๑•̥﹏•̥๑꒱	Vertical Tears	emotions_negative
(੭ ˃̣̣̥ ㅂ˂̣̣̥)੭ु	Vertical Tears	emotions_negative
( ɵ̥̥ ˑ̫ ɵ̥̥)	Vertical Tears	emotions_negative
(´;︵;`)	Vertical Tears	emotions_negative
( ´•̥̥̥ω•̥̥̥` )	Vertical Tears	emotions_negative
(ˊ̥̥̥̥̥ ³ ˋ̥̥̥̥̥)	Vertical Tears	emotions_negative
(⌯͒⁍̩̩᷄ ɪ ⁍̩̩᷄ฅ͒)	Vertical Tears	emotions_negative
(๑ १д१)	Vertical Tears	emotions_negative
(๑⃙⃘°̧̧̧ㅿ°̧̧̧๑⃙⃘)	Vertical Tears	emotions_negative
(῭̩̩̩̥ꄗ΅̩̩̩̥)	Vertical Tears	emotions_negative
(̥ ̥এ́ ̼ এ̥̀)̥̥	Vertical Tears	emotions_negative
(̥ ̥এ́ ̼ এ̥̀)̥̥੭ੇʓ ੭ੇʓ	Vertical Tears	emotions_negative
⁝(˚͈͈͈͈̥̆₍₎˚͈͈͈͈̥̆⁎)⁝	Vertical Tears	emotions_negative
(;﹏;)	Vertical Tears	emotions_negative
(˃̥̥ω˂̥̥̥)	Vertical Tears	emotions_negative
( ͒˃̩̩⌂˂̩̩ ͒)	Vertical Tears	emotions_negative
(ᵕ̣̣̣̣̣̣﹏ᵕ̣̣̣̣̣̣)	Vertical Tears	emotions_negative
(˃̩̩̥ɷ˂̩̩̥)	Vertical Tears	emotions_negative
( -̩̩̩͡˛ -̩̩̩͡ )	Vertical Tears	emotions_negative
(﹡ᵗ ᵔ ᵗ ﹡)	Vertical Tears	emotions_negative
( ب_ب )	Vertical Tears	emotions_negative
c〳 ݓ ﹏ ݓ 〵੭	Vertical Tears	emotions_negative
( Ĭ ^ Ĭ )	Vertical Tears	emotions_negative
(´;ω;｀)	Vertical Tears	emotions_negative
(;•͈́༚•͈̀)	Vertical Tears	emotions_negative
＼（＠；◇；＠）／	Vertical Tears	emotions_negative
ヘ（。□°）ヘ	General Pain and Injuries	emotions_negative
(。_＋)＼	General Pain and Injuries	emotions_negative
((((*｡_｡)_	General Pain and Injuries	emotions_negative
(xLx)ヾ	General Pain and Injuries	emotions_negative
