（○・▽・○）人（●・▽・●）ノ	High Five	misc_character-and-meme
└(^o^ )Ｘ( ^o^)┘	Holding Hands	misc_character-and-meme
＼（＾∀＾）メ（＾∀＾）ノ	Holding Hands	misc_character-and-meme
ヾ(￣ー￣)X(^∇^)ゞ	Holding Hands	misc_character-and-meme
‹(⁽˙́ʷ˙̀⁾ )∨( ⁽˙́ʷ˙̀⁾)›	Holding Hands	misc_character-and-meme
(ી(΄◞ิ౪◟ิ‵)ʃ) (ી(΄◞ิ౪◟ิ‵)ʃ)	Holding Hands	misc_character-and-meme
(*◑∇◑)☞☜(◐∇◐*)	Holding Hands	misc_character-and-meme
ヽ(ﾟ▽ﾟ*)乂(*ﾟ▽ﾟ)ﾉ	Holding Hands	misc_character-and-meme
☆(*^o^)乂(^-^*)☆	Holding Hands	misc_character-and-meme
☆^v(*^∇’)乂(‘∇^*)v^☆	Holding Hands	misc_character-and-meme
(ﾉ*´･、>･)乂(・ι_・｀*)ﾉ	Holding Hands	misc_character-and-meme
━(p´･∀･)乂(･∀･｀q)━	Holding Hands	misc_character-and-meme
(ﾉ￣∇￣)乂(￣ｰ￣ )ﾉ	Holding Hands	misc_character-and-meme
♪(・∀・*)乂(*・∀・)ノ	Holding Hands	misc_character-and-meme
	Holding Hands	misc_character-and-meme
( ͡ຈ╭͜ʖ╮͡ຈ )	The Lenny Face	misc_character-and-meme
( ͡ಠ ʖ̯ ͡ಠ)	The Lenny Face	misc_character-and-meme
( ͡~ ͜ʖ ͡~)	The Lenny Face	misc_character-and-meme
( ͡~ ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͠° ͟ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͡ʘ╭͜ʖ╮͡ʘ)	The Lenny Face	misc_character-and-meme
( ͝סּ ͜ʖ͡סּ)	The Lenny Face	misc_character-and-meme
( ͡ᵔ ͜ʖ ͡ᵔ )	The Lenny Face	misc_character-and-meme
( ͡^ ͜ʖ ͡^ )	The Lenny Face	misc_character-and-meme
[̲̅$̲̅(̲̅ ͡° ͜ʖ ͡°̲̅)̲̅$̲̅]	The Lenny Face	misc_character-and-meme
( ͡ຈ ͜ʖ ͡ຈ)	The Lenny Face	misc_character-and-meme
( ͡° ʖ̯ ͡°)	The Lenny Face	misc_character-and-meme
( ͡ ͜ʖ ͡ )	The Lenny Face	misc_character-and-meme
(☞ ͡° ͜ʖ ͡°)☞	The Lenny Face	misc_character-and-meme
ᕕ( ͡° ͜ʖ ͡° )ᕗ	The Lenny Face	misc_character-and-meme
( ͡° ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
( ͡°╭͜ʖ╮͡° )	The Lenny Face	misc_character-and-meme
(▀ ͜ʖ ͡°)	The Lenny Face	misc_character-and-meme
(つ ͡° ͜ʖ ͡°)つ	The Lenny Face	misc_character-and-meme
( ͡⚆ ͜ʖ ͡⚆)	The Lenny Face	misc_character-and-meme
¯\_( ͠° ͟ʖ °͠ )_/¯	The Lenny Face	misc_character-and-meme
