¯\(°_o)/¯	Flailing Arms	emotions_neutral
~(๑ñ﹏ ⊙☆)ノ	Flailing Arms	emotions_neutral
ヾ (✿＞﹏ ⊙〃)ノ	Flailing Arms	emotions_neutral
ヽ(。_°)ノ	Flailing Arms	emotions_neutral
ヽ(｡ゝω・｡)ﾉ	Flailing Arms	emotions_neutral
ヾ(｡ꏿ﹏ꏿ)ﾉﾞ	Flailing Arms	emotions_neutral
ヽ(‘ ∇‘ )ノ	Flailing Arms	emotions_neutral
ヾ(@゜∇゜@)ノ	Flailing Arms	emotions_neutral
ヾ(@°▽°@)ノ	Flailing Arms	emotions_neutral
ヽ(゜Q。)ノ	Flailing Arms	emotions_neutral
Σ(♡＠﹏ ＠☆)ﾉ”	Flailing Arms	emotions_neutral
щ (*ㅇ△ Φ☆)ノ	Flailing Arms	emotions_neutral
へ(゜∇、°)へ	Flailing Arms	emotions_neutral
ヘ（゜◇、゜）ノ	Flailing Arms	emotions_neutral
ヘ(゜Д、゜)ノ	Flailing Arms	emotions_neutral
ヘ(°◇、°)ノ	Flailing Arms	emotions_neutral
ミ●﹏☉ミ	Flailing Arms	emotions_neutral
⁽⁽◝(ˊʂ˴⁎)◞՞	Flailing Arms	emotions_neutral
ヽ(°▽、°)ﾉ	Flailing Arms	emotions_neutral
(ლ ۞ิ ჴ ۞ิ)ლ	Flailing Arms	emotions_neutral
(/●◔∀◐●)/	Flailing Arms	emotions_neutral
ヾ|`･､●･|ﾉ	Flailing Arms	emotions_neutral
(ノ)ʘ﹃ʘ(ヾ)	Flailing Arms	emotions_neutral
＼(´◓Д◔`)／	Flailing Arms	emotions_neutral
◝₍ᴑ̑ДO͝₎◞	Flailing Arms	emotions_neutral
(╯⊙ ⊱⊙╰ )	Flailing Arms	emotions_neutral
੧| ⊗ ▾ ⊗ |୨	Flailing Arms	emotions_neutral
⊂(©෴©)つ	Flailing Arms	emotions_neutral
ゞ(ↂ ω ↂ)ゞ	Flailing Arms	emotions_neutral
ﾍ(ﾟ∇ﾟﾍ)	Flailing Arms	emotions_neutral
(⑅ 「O_o)「	Flailing Arms	emotions_neutral
(⑅∫°ਊ°)∫	Flailing Arms	emotions_neutral
ヽ(๏∀◕ )ﾉ	Flailing Arms	emotions_neutral
へ[ ᴼ ▃ ᴼ ]_/¯	Flailing Arms	emotions_neutral
(｡□ﾟﾉ)ﾉ	Flailing Arms	emotions_neutral
Σ(+Oдo;艸;)	Flailing Arms	emotions_neutral
⁽⁽◝(∗ ❛⃘ ꒫ ❜⃘⃘ ∗)◜⁾⁾	Flailing Arms	emotions_neutral
⁽⁽◝(๑꒪່౪̮꒪່๑)◜⁾⁾≡₍₍◞(๑꒪່౪̮꒪່๑)◟₎₎	Flailing Arms	emotions_neutral
┌(｡°з ┐ )┘三└( ┌ ε°｡)┐┘	Flailing Arms	emotions_neutral
(⊙﹏⊙✿)	Crazy Eyes	emotions_neutral
(⊙_◎)	Crazy Eyes	emotions_neutral
(♠_♦)	Crazy Eyes	emotions_neutral
( ख़ืིڞ◟྄ख़ืི)	Crazy Eyes	emotions_neutral
(｡☉౪ ⊙｡)	Crazy Eyes	emotions_neutral
(๑꒪͒∀꒪͒๑)	Crazy Eyes	emotions_neutral
(ּơ̑ළּơ̑)	Crazy Eyes	emotions_neutral
(ʺʘੂ๔̈ੁʘੂ)	Crazy Eyes	emotions_neutral
⊙_ʘ	Crazy Eyes	emotions_neutral
◴_◶	Crazy Eyes	emotions_neutral
◖|◔◡◉|◗	Crazy Eyes	emotions_neutral
˛˛(๑ּగ˞ּగ๑) ̉ ̉	Crazy Eyes	emotions_neutral
ಠ ּ͜೦	Crazy Eyes	emotions_neutral
( ◎⃝⃘∀◎⃝⃘ )	Crazy Eyes	emotions_neutral
⊆◍益◍⊇	Crazy Eyes	emotions_neutral
(＊☉౪ ⊙｡)	Crazy Eyes	emotions_neutral
∑（*☼＿☉*）	Crazy Eyes	emotions_neutral
(╬☉д⊙)⊰⊹ฺ	Crazy Eyes	emotions_neutral
~(-◎ω◎)	Crazy Eyes	emotions_neutral
~(-◎y◎)	Crazy Eyes	emotions_neutral
(◎ω◎*)	Crazy Eyes	emotions_neutral
( ◎⃝✦⃟ོ◎⃝ )	Crazy Eyes	emotions_neutral
(◦△☆)~~!!!	Crazy Eyes	emotions_neutral
（͡°͜ʖ͡°）	Crazy Eyes	emotions_neutral
✦⍜✧	Crazy Eyes	emotions_neutral
v(〄_〄)v	Crazy Eyes	emotions_neutral
